Time [s],Packet ID,MOSI,MISO
1.835782460000000,0,0x00,0xFF
1.835788860000000,0,0x00,0xFF
1.835795260000000,0,0x00,0xFF
1.835801660000000,0,0x00,0xFF
1.835808060000000,0,0x00,0xFF
1.835814460000000,0,0x00,0xFF
1.835820860000000,0,0x00,0xFF
1.835827260000000,0,0x00,0xFF
1.835833660000000,0,0x00,0xFF
1.835840060000000,0,0x00,0xFF
1.835846460000000,0,0x00,0xFF
1.835852860000000,0,0x00,0xFF
1.835859260000000,0,0x00,0xFF
1.835865660000000,0,0x00,0xFF
1.835872060000000,0,0x00,0xFF
1.835878460000000,0,0x00,0xFF
1.835884860000000,0,0x00,0xFF
1.835891260000000,0,0x00,0xFF
1.835897660000000,0,0x00,0xFF
1.835904060000000,0,0x00,0xFF
1.835910460000000,0,0x00,0xFF
1.835916860000000,0,0x00,0xFF
1.835923260000000,0,0x00,0xFF
1.835929660000000,0,0x00,0xFF
1.835936060000000,0,0x00,0xFF
1.835942460000000,0,0x00,0xFF
1.835948860000000,0,0x00,0xFF
1.835955260000000,0,0x00,0xFF
1.835961660000000,0,0x00,0xFF
1.835968060000000,0,0x00,0xFF
1.835974460000000,0,0x00,0xFF
1.835980860000000,0,0x00,0xFF
1.835987260000000,0,0x00,0xFF
1.835993660000000,0,0x00,0xFF
1.836000060000000,0,0x00,0xFF
1.836006460000000,0,0x00,0xFF
1.836012860000000,0,0x00,0xFF
1.836019260000000,0,0x00,0xFF
1.836025660000000,0,0x00,0xFF
1.836032060000000,0,0x00,0xFF
1.836038460000000,0,0x00,0xFF
1.836044860000000,0,0x00,0xFF
1.836051260000000,0,0x00,0xFF
1.836057660000000,0,0x00,0xFF
1.836064060000000,0,0x00,0xFF
1.836070460000000,0,0x00,0xFF
1.836076860000000,0,0x00,0xFF
1.836083260000000,0,0x00,0xFF
1.836089660000000,0,0x00,0xFF
1.836096060000000,0,0x00,0xFF
1.836102460000000,0,0x00,0xFF
1.836108860000000,0,0x00,0xFF
1.836115260000000,0,0x00,0xFF
1.836121660000000,0,0x00,0xFF
1.836128060000000,0,0x00,0xFF
1.836134460000000,0,0x00,0xFF
1.836140860000000,0,0x00,0xFF
1.836147260000000,0,0x00,0xFF
1.836153660000000,0,0x00,0xFF
1.836160060000000,0,0x00,0xFF
1.836166460000000,0,0x00,0xFF
1.836172860000000,0,0x00,0xFF
1.836179260000000,0,0x00,0xFF
1.836185660000000,0,0x00,0xFF
1.836192060000000,0,0x00,0xFF
1.836198460000000,0,0x00,0xFF
1.836204860000000,0,0x00,0xFF
1.836211260000000,0,0x00,0xFF
1.836217660000000,0,0x00,0xFF
1.836224060000000,0,0x00,0xFF
1.836230460000000,0,0x00,0xFF
1.836236860000000,0,0x00,0xFF
1.836243260000000,0,0x00,0xFF
1.836249660000000,0,0x00,0xFF
1.836256060000000,0,0x00,0xFF
1.836262460000000,0,0x00,0xFF
1.836268860000000,0,0x00,0xFF
1.836275260000000,0,0x00,0xFF
1.836281660000000,0,0x00,0xFF
1.836288060000000,0,0x00,0xFF
1.836294460000000,0,0x00,0xFF
1.836300860000000,0,0x00,0xFF
1.836307260000000,0,0x00,0xFF
1.836313660000000,0,0x00,0xFF
1.836320060000000,0,0x00,0xFF
1.836391240000000,0,0xB6,0x00
1.836464320000000,0,0x02,0x00
1.836507680000000,0,0x10,0x00
1.836560960000000,0,0x00,0xFF
1.836567360000000,0,0x00,0xFF
1.836573760000000,0,0x00,0xFF
1.836580160000000,0,0x00,0xFF
1.836586560000000,0,0x00,0xFF
1.836592960000000,0,0x00,0xFF
1.836599360000000,0,0x00,0xFF
1.836605760000000,0,0x00,0xFF
1.836612160000000,0,0x00,0xFF
1.836618560000000,0,0x00,0xFF
1.836624960000000,0,0x00,0xFF
1.836631360000000,0,0x00,0xFF
1.836637760000000,0,0x00,0xFF
1.836644160000000,0,0x00,0xFF
1.836650560000000,0,0x00,0xFF
1.836656960000000,0,0x00,0xFF
1.836663360000000,0,0x00,0xFF
1.836669760000000,0,0x00,0xFF
1.836676160000000,0,0x00,0xFF
1.836682560000000,0,0x00,0xFF
1.836688960000000,0,0x00,0xFF
1.836695360000000,0,0x00,0xFF
1.836701760000000,0,0x00,0xFF
1.836708160000000,0,0x00,0xFF
1.836714560000000,0,0x00,0xFF
1.836720960000000,0,0x00,0xFF
1.836727360000000,0,0x00,0xFF
1.836733760000000,0,0x00,0xFF
1.836740160000000,0,0x00,0xFF
1.836746560000000,0,0x00,0xFF
1.836752960000000,0,0x00,0xFF
1.836759360000000,0,0x00,0xFF
1.836765760000000,0,0x00,0xFF
1.836772160000000,0,0x00,0xFF
1.836778560000000,0,0x00,0xFF
1.836784960000000,0,0x00,0xFF
1.836791360000000,0,0x00,0xFF
1.836797760000000,0,0x00,0xFF
1.836804160000000,0,0x00,0xFF
1.836810560000000,0,0x00,0xFF
1.836816960000000,0,0x00,0xFF
1.836823360000000,0,0x00,0xFF
1.836829760000000,0,0x00,0xFF
1.836836160000000,0,0x00,0xFF
1.836842560000000,0,0x00,0xFF
1.836848960000000,0,0x00,0xFF
1.836855360000000,0,0x00,0xFF
1.836861760000000,0,0x00,0xFF
1.836868160000000,0,0x00,0xFF
1.836874560000000,0,0x00,0xFF
1.836880960000000,0,0x00,0xFF
1.836887360000000,0,0x00,0xFF
1.836893760000000,0,0x00,0xFF
1.836900160000000,0,0x00,0xFF
1.836906560000000,0,0x00,0xFF
1.836912960000000,0,0x00,0xFF
1.836919360000000,0,0x00,0xFF
1.836925760000000,0,0x00,0xFF
1.836932160000000,0,0x00,0xFF
1.836938560000000,0,0x00,0xFF
1.836944960000000,0,0x00,0xFF
1.836951360000000,0,0x00,0xFF
1.836957760000000,0,0x00,0xFF
1.836964160000000,0,0x00,0xFF
1.836970560000000,0,0x00,0xFF
1.836976960000000,0,0x00,0xFF
1.836983360000000,0,0x00,0xFF
1.836989760000000,0,0x00,0xFF
1.836996160000000,0,0x00,0xFF
1.837002560000000,0,0x00,0xFF
1.837008960000000,0,0x00,0xFF
1.837015360000000,0,0x00,0xFF
1.837021760000000,0,0x00,0xFF
1.837028160000000,0,0x00,0xFF
1.837034560000000,0,0x00,0xFF
1.837040960000000,0,0x00,0xFF
1.837047360000000,0,0x00,0xFF
1.837053760000000,0,0x00,0xFF
1.837060160000000,0,0x00,0xFF
1.837066560000000,0,0x00,0xFF
1.837072960000000,0,0x00,0xFF
1.837079360000000,0,0x00,0xFF
1.837085760000000,0,0x00,0xFF
1.837092160000000,0,0x00,0xFF
1.837098560000000,0,0x00,0xFF
1.837104960000000,0,0x00,0xFF
1.837111360000000,0,0x00,0xFF
1.837117760000000,0,0x00,0xFF
1.837124160000000,0,0x00,0xFF
1.837130560000000,0,0x00,0xFF
1.837136960000000,0,0x00,0xFF
1.837143360000000,0,0x00,0xFF
1.837149760000000,0,0x00,0xFF
1.837156160000000,0,0x00,0xFF
1.837162560000000,0,0x00,0xFF
1.837168960000000,0,0x00,0xFF
1.837175360000000,0,0x00,0xFF
1.837181760000000,0,0x00,0xFF
1.837188160000000,0,0x00,0xFF
1.837194560000000,0,0x00,0xFF
1.837200960000000,0,0x00,0xFF
1.837207360000000,0,0x00,0xFF
1.837213760000000,0,0x00,0xFF
1.837220160000000,0,0x00,0xFF
1.837226560000000,0,0x00,0xFF
1.837232960000000,0,0x00,0xFF
1.837239360000000,0,0x00,0xFF
1.837245760000000,0,0x00,0xFF
1.837252160000000,0,0x00,0xFF
1.837258560000000,0,0x00,0xFF
1.837264960000000,0,0x00,0xFF
1.837271360000000,0,0x00,0xFF
1.837277760000000,0,0x00,0xFF
1.837284160000000,0,0x00,0xFF
1.837290560000000,0,0x00,0xFF
1.837296960000000,0,0x00,0xFF
1.837303360000000,0,0x00,0xFF
1.837309760000000,0,0x00,0xFF
1.837316160000000,0,0x00,0xFF
1.837322560000000,0,0x00,0xFF
1.837328960000000,0,0x00,0xFF
1.837335360000000,0,0x00,0xFF
1.837341760000000,0,0x00,0xFF
1.837348160000000,0,0x00,0xFF
1.837354560000000,0,0x00,0xFF
1.837360960000000,0,0x00,0xFF
1.837367360000000,0,0x00,0xFF
1.837373760000000,0,0x00,0xFF
1.837445320000000,0,0xB7,0x00
1.837486700000000,0,0x02,0x00
1.837527260000000,0,0x10,0x00
1.837577460000000,0,0x00,0xFF
1.837583860000000,0,0x00,0xFF
1.837590260000000,0,0x00,0xFF
1.837596660000000,0,0x00,0xFF
1.837603060000000,0,0x00,0xFF
1.837609460000000,0,0x00,0xFF
1.837615860000000,0,0x00,0xFF
1.837622260000000,0,0x00,0xFF
1.837628660000000,0,0x00,0xFF
1.837635060000000,0,0x00,0xFF
1.837641460000000,0,0x00,0xFF
1.837647860000000,0,0x00,0xFF
1.837654260000000,0,0x00,0xFF
1.837660660000000,0,0x00,0xFF
1.837667060000000,0,0x00,0xFF
1.837673460000000,0,0x00,0xFF
1.837679860000000,0,0x00,0xFF
1.837686260000000,0,0x00,0xFF
1.837692660000000,0,0x00,0xFF
1.837699060000000,0,0x00,0xFF
1.837705460000000,0,0x00,0xFF
1.837711860000000,0,0x00,0xFF
1.837718260000000,0,0x00,0xFF
1.837724640000000,0,0x00,0xFF
1.837731040000000,0,0x00,0xFF
1.837737440000000,0,0x00,0xFF
1.837743840000000,0,0x00,0xFF
1.837750240000000,0,0x00,0xFF
1.837756640000000,0,0x00,0xFF
1.837763040000000,0,0x00,0xFF
1.837769440000000,0,0x00,0xFF
1.837775840000000,0,0x00,0xFF
1.837782240000000,0,0x00,0xFF
1.837788640000000,0,0x00,0xFF
1.837795040000000,0,0x00,0xFF
1.837801440000000,0,0x00,0xFF
1.837807840000000,0,0x00,0xFF
1.837814240000000,0,0x00,0xFF
1.837820640000000,0,0x00,0xFF
1.837827040000000,0,0x00,0xFF
1.837833440000000,0,0x00,0xFF
1.837839840000000,0,0x00,0xFF
1.837846240000000,0,0x00,0xFF
1.837852640000000,0,0x00,0xFF
1.837859040000000,0,0x00,0xFF
1.837865440000000,0,0x00,0xFF
1.837871840000000,0,0x00,0xFF
1.837878240000000,0,0x00,0xFF
1.837884640000000,0,0x00,0xFF
1.837891040000000,0,0x00,0xFF
1.837897440000000,0,0x00,0xFF
1.837903840000000,0,0x00,0xFF
1.837910240000000,0,0x00,0xFF
1.837916640000000,0,0x00,0xFF
1.837923040000000,0,0x00,0xFF
1.837929440000000,0,0x00,0xFF
1.837935840000000,0,0x00,0xFF
1.837942240000000,0,0x00,0xFF
1.837948640000000,0,0x00,0xFF
1.837955040000000,0,0x00,0xFF
1.837961440000000,0,0x81,0xFF
1.837967840000000,0,0x81,0xFF
1.837974240000000,0,0xFF,0xFF
1.837980640000000,0,0x80,0xFF
1.837987040000000,0,0x80,0xFF
1.837993440000000,0,0x00,0xFF
1.837999840000000,0,0x00,0xFF
1.838006240000000,0,0x70,0xFF
1.838012640000000,0,0x88,0xFF
1.838019040000000,0,0x88,0xFF
1.838025440000000,0,0x70,0xFF
1.838031840000000,0,0x00,0xFF
1.838038240000000,0,0x00,0xFF
1.838044640000000,0,0x70,0xFF
1.838051040000000,0,0x88,0xFF
1.838057440000000,0,0x88,0xFF
1.838063840000000,0,0x98,0xFF
1.838070240000000,0,0x00,0xFF
1.838076640000000,0,0x81,0xFF
1.838083040000000,0,0xFF,0xFF
1.838089440000000,0,0xA0,0xFF
1.838095840000000,0,0x38,0xFF
1.838102240000000,0,0xC8,0xFF
1.838108640000000,0,0x88,0xFF
1.838115040000000,0,0x00,0xFF
1.838121440000000,0,0x00,0xFF
1.838127840000000,0,0x00,0xFF
1.838134240000000,0,0x00,0xFF
1.838140640000000,0,0x00,0xFF
1.838147040000000,0,0x00,0xFF
1.838153440000000,0,0x00,0xFF
1.838159840000000,0,0x88,0xFF
1.838166240000000,0,0xF9,0xFF
1.838172640000000,0,0x80,0xFF
1.838179040000000,0,0x00,0xFF
1.838185440000000,0,0x00,0xFF
1.838191840000000,0,0x88,0xFF
1.838198240000000,0,0xF8,0xFF
1.838204640000000,0,0x88,0xFF
1.838211040000000,0,0x08,0xFF
1.838217440000000,0,0xF0,0xFF
1.838223840000000,0,0x80,0xFF
1.838230240000000,0,0x00,0xFF
1.838236640000000,0,0x00,0xFF
1.838243040000000,0,0x84,0xFF
1.838249440000000,0,0x00,0xFF
1.838255840000000,0,0x00,0xFF
1.838262240000000,0,0x00,0xFF
1.838268640000000,0,0x4F,0xFF
1.838275040000000,0,0x89,0xFF
1.838281440000000,0,0x89,0xFF
1.838287840000000,0,0x89,0xFF
1.838294240000000,0,0x71,0xFF
1.838300640000000,0,0x00,0xFF
1.838307040000000,0,0x00,0xFF
1.838313440000000,0,0x98,0xFF
1.838319840000000,0,0xA8,0xFF
1.838326240000000,0,0xA8,0xFF
1.838332640000000,0,0xC8,0xFF
1.838339040000000,0,0x00,0xFF
1.838345440000000,0,0x00,0xFF
1.838351840000000,0,0x00,0xFF
1.838358240000000,0,0x00,0xFF
1.838364640000000,0,0x00,0xFF
1.838371040000000,0,0x00,0xFF
1.838377440000000,0,0x00,0xFF
1.838383840000000,0,0x00,0xFF
1.838390240000000,0,0x00,0xFF
2.839357860000000,0,0xB0,0x00
2.839415040000000,0,0x02,0x00
2.839458220000000,0,0x10,0x00
2.839520840000000,0,0xFF,0xFF
2.839527240000000,0,0xDF,0xFF
2.839533640000000,0,0xAF,0xFF
2.839540040000000,0,0x77,0xFF
2.839546440000000,0,0xFB,0xFF
2.839552840000000,0,0xFD,0xFF
2.839559240000000,0,0xFF,0xFF
2.839565640000000,0,0xFF,0xFF
2.839572040000000,0,0xFF,0xFF
2.839578440000000,0,0xFF,0xFF
2.839584840000000,0,0xFF,0xFF
2.839591240000000,0,0xFF,0xFF
2.839597640000000,0,0xE7,0xFF
2.839604040000000,0,0x7B,0xFF
2.839610440000000,0,0xBB,0xFF
2.839616840000000,0,0xDB,0xFF
2.839623240000000,0,0xE7,0xFF
2.839629640000000,0,0xFF,0xFF
2.839636040000000,0,0xFF,0xFF
2.839642440000000,0,0xFF,0xFF
2.839648840000000,0,0xFF,0xFF
2.839655240000000,0,0xFF,0xFF
2.839661640000000,0,0xFF,0xFF
2.839668040000000,0,0xFF,0xFF
2.839674440000000,0,0xFF,0xFF
2.839680840000000,0,0xFD,0xFF
2.839687240000000,0,0xFB,0xFF
2.839693640000000,0,0x77,0xFF
2.839700040000000,0,0xAF,0xFF
2.839706440000000,0,0xDF,0xFF
2.839712840000000,0,0x00,0xFF
2.839719240000000,0,0x00,0xFF
2.839725640000000,0,0x00,0xFF
2.839732040000000,0,0x00,0xFF
2.839738440000000,0,0x04,0xFF
2.839744840000000,0,0xFC,0xFF
2.839751240000000,0,0x24,0xFF
2.839757640000000,0,0x24,0xFF
2.839764040000000,0,0xD8,0xFF
2.839770440000000,0,0x00,0xFF
2.839776840000000,0,0x00,0xFF
2.839783240000000,0,0x40,0xFF
2.839789640000000,0,0xA0,0xFF
2.839796040000000,0,0xA0,0xFF
2.839802440000000,0,0xC0,0xFF
2.839808840000000,0,0x00,0xFF
2.839815240000000,0,0x00,0xFF
2.839821640000000,0,0xC0,0xFF
2.839828040000000,0,0x20,0xFF
2.839834440000000,0,0x20,0xFF
2.839840840000000,0,0x60,0xFF
2.839847240000000,0,0x00,0xFF
2.839853640000000,0,0x04,0xFF
2.839860040000000,0,0xFC,0xFF
2.839866440000000,0,0x80,0xFF
2.839872840000000,0,0xE0,0xFF
2.839879240000000,0,0x20,0xFF
2.839885640000000,0,0x20,0xFF
2.839892040000000,0,0x20,0xFF
2.839898440000000,0,0xE0,0xFF
2.839904840000000,0,0x00,0xFF
2.839911240000000,0,0x20,0xFF
2.839917640000000,0,0xE0,0xFF
2.839924040000000,0,0x00,0xFF
2.839930440000000,0,0x20,0xFF
2.839936840000000,0,0xE0,0xFF
2.839943240000000,0,0x20,0xFF
2.839949640000000,0,0x20,0xFF
2.839956040000000,0,0xC0,0xFF
2.839962440000000,0,0x00,0xFF
2.839968840000000,0,0x00,0xFF
2.839975240000000,0,0x00,0xFF
2.839981640000000,0,0x00,0xFF
2.839988040000000,0,0x00,0xFF
2.839994440000000,0,0x00,0xFF
2.840000840000000,0,0x00,0xFF
2.840007240000000,0,0x00,0xFF
2.840013640000000,0,0xE0,0xFF
2.840020040000000,0,0x9C,0xFF
2.840026440000000,0,0xF0,0xFF
2.840032840000000,0,0x80,0xFF
2.840039240000000,0,0x00,0xFF
2.840045640000000,0,0x00,0xFF
2.840052040000000,0,0xC0,0xFF
2.840058440000000,0,0x20,0xFF
2.840064840000000,0,0x24,0xFF
2.840071240000000,0,0xFC,0xFF
2.840077640000000,0,0x00,0xFF
2.840084040000000,0,0xE0,0xFF
2.840090440000000,0,0x20,0xFF
2.840096840000000,0,0xE0,0xFF
2.840103240000000,0,0x20,0xFF
2.840109640000000,0,0xC0,0xFF
2.840116040000000,0,0x00,0xFF
2.840122440000000,0,0x00,0xFF
2.840128840000000,0,0x20,0xFF
2.840135240000000,0,0xE4,0xFF
2.840141640000000,0,0x00,0xFF
2.840148040000000,0,0x00,0xFF
2.840154440000000,0,0x00,0xFF
2.840160840000000,0,0x20,0xFF
2.840167240000000,0,0xE0,0xFF
2.840173640000000,0,0x20,0xFF
2.840180040000000,0,0x20,0xFF
2.840186440000000,0,0xC0,0xFF
2.840192840000000,0,0x00,0xFF
2.840199240000000,0,0x00,0xFF
2.840205640000000,0,0x00,0xFF
2.840212040000000,0,0x00,0xFF
2.840218440000000,0,0x00,0xFF
2.840224840000000,0,0x00,0xFF
2.840231240000000,0,0x00,0xFF
2.840237640000000,0,0x00,0xFF
2.840244040000000,0,0x00,0xFF
2.840250440000000,0,0xF8,0xFF
2.840256840000000,0,0x08,0xFF
2.840263240000000,0,0x04,0xFF
2.840269640000000,0,0xF4,0xFF
2.840276040000000,0,0xF4,0xFF
2.840282440000000,0,0x04,0xFF
2.840288840000000,0,0xF4,0xFF
2.840295240000000,0,0xF4,0xFF
2.840301640000000,0,0x04,0xFF
2.840308040000000,0,0xF4,0xFF
2.840314440000000,0,0xF4,0xFF
2.840320820000000,0,0x04,0xFF
2.840327220000000,0,0xFC,0xFF
2.840333620000000,0,0x00,0xFF
2.840420380000000,0,0xB1,0x00
2.840462240000000,0,0x02,0x00
2.840503120000000,0,0x10,0x00
2.840553860000000,0,0x0F,0xFF
2.840560260000000,0,0x0F,0xFF
2.840566660000000,0,0x0F,0xFF
2.840573060000000,0,0x0F,0xFF
2.840579460000000,0,0x0E,0xFF
2.840585860000000,0,0x0D,0xFF
2.840592260000000,0,0x0F,0xFF
2.840598660000000,0,0x0F,0xFF
2.840605060000000,0,0x0F,0xFF
2.840611460000000,0,0x0F,0xFF
2.840617860000000,0,0x0F,0xFF
2.840624260000000,0,0x0F,0xFF
2.840630660000000,0,0x0C,0xFF
2.840637060000000,0,0x0D,0xFF
2.840643460000000,0,0x0D,0xFF
2.840649860000000,0,0x0D,0xFF
2.840656260000000,0,0x0D,0xFF
2.840662660000000,0,0x0F,0xFF
2.840669060000000,0,0x0F,0xFF
2.840675460000000,0,0x0F,0xFF
2.840681860000000,0,0x0F,0xFF
2.840688260000000,0,0x0F,0xFF
2.840694660000000,0,0x0F,0xFF
2.840701060000000,0,0x0F,0xFF
2.840707460000000,0,0x0F,0xFF
2.840713860000000,0,0x0D,0xFF
2.840720260000000,0,0x0E,0xFF
2.840726660000000,0,0x0F,0xFF
2.840733060000000,0,0x0F,0xFF
2.840739460000000,0,0x0F,0xFF
2.840745860000000,0,0x00,0xFF
2.840752260000000,0,0x00,0xFF
2.840758660000000,0,0x00,0xFF
2.840765060000000,0,0x00,0xFF
2.840771460000000,0,0x02,0xFF
2.840777860000000,0,0x03,0xFF
2.840784260000000,0,0x02,0xFF
2.840790660000000,0,0x02,0xFF
2.840797060000000,0,0x01,0xFF
2.840803460000000,0,0x00,0xFF
2.840809860000000,0,0x00,0xFF
2.840816260000000,0,0x01,0xFF
2.840822660000000,0,0x02,0xFF
2.840829060000000,0,0x02,0xFF
2.840835460000000,0,0x03,0xFF
2.840841860000000,0,0x02,0xFF
2.840848260000000,0,0x00,0xFF
2.840854660000000,0,0x01,0xFF
2.840861060000000,0,0x02,0xFF
2.840867460000000,0,0x02,0xFF
2.840873860000000,0,0x02,0xFF
2.840880260000000,0,0x00,0xFF
2.840886660000000,0,0x02,0xFF
2.840893060000000,0,0x03,0xFF
2.840899460000000,0,0x02,0xFF
2.840905860000000,0,0x00,0xFF
2.840912260000000,0,0x03,0xFF
2.840918660000000,0,0x02,0xFF
2.840925060000000,0,0x00,0xFF
2.840931460000000,0,0x01,0xFF
2.840937860000000,0,0x02,0xFF
2.840944260000000,0,0x02,0xFF
2.840950660000000,0,0x03,0xFF
2.840957060000000,0,0x02,0xFF
2.840963460000000,0,0x08,0xFF
2.840969860000000,0,0x0F,0xFF
2.840976260000000,0,0x0A,0xFF
2.840982660000000,0,0x02,0xFF
2.840989060000000,0,0x01,0xFF
2.840995460000000,0,0x00,0xFF
2.841001860000000,0,0x00,0xFF
2.841008260000000,0,0x00,0xFF
2.841014660000000,0,0x00,0xFF
2.841021060000000,0,0x00,0xFF
2.841027460000000,0,0x00,0xFF
2.841033860000000,0,0x00,0xFF
2.841040260000000,0,0x02,0xFF
2.841046660000000,0,0x03,0xFF
2.841053060000000,0,0x00,0xFF
2.841059460000000,0,0x00,0xFF
2.841065860000000,0,0x03,0xFF
2.841072260000000,0,0x02,0xFF
2.841078660000000,0,0x00,0xFF
2.841085060000000,0,0x01,0xFF
2.841091460000000,0,0x02,0xFF
2.841097860000000,0,0x02,0xFF
2.841104260000000,0,0x03,0xFF
2.841110660000000,0,0x02,0xFF
2.841117060000000,0,0x03,0xFF
2.841123460000000,0,0x00,0xFF
2.841129860000000,0,0x03,0xFF
2.841136260000000,0,0x00,0xFF
2.841142660000000,0,0x03,0xFF
2.841149060000000,0,0x00,0xFF
2.841155460000000,0,0x00,0xFF
2.841161860000000,0,0x02,0xFF
2.841168260000000,0,0x03,0xFF
2.841174660000000,0,0x02,0xFF
2.841181060000000,0,0x00,0xFF
2.841187460000000,0,0x00,0xFF
2.841193860000000,0,0x02,0xFF
2.841200260000000,0,0x03,0xFF
2.841206660000000,0,0x02,0xFF
2.841213060000000,0,0x00,0xFF
2.841219460000000,0,0x03,0xFF
2.841225860000000,0,0x02,0xFF
2.841232260000000,0,0x00,0xFF
2.841238660000000,0,0x00,0xFF
2.841245060000000,0,0x00,0xFF
2.841251460000000,0,0x00,0xFF
2.841257860000000,0,0x00,0xFF
2.841264260000000,0,0x00,0xFF
2.841270660000000,0,0x00,0xFF
2.841277060000000,0,0x00,0xFF
2.841283460000000,0,0x01,0xFF
2.841289860000000,0,0x01,0xFF
2.841296260000000,0,0x02,0xFF
2.841302660000000,0,0x02,0xFF
2.841309060000000,0,0x02,0xFF
2.841315460000000,0,0x02,0xFF
2.841321860000000,0,0x02,0xFF
2.841328260000000,0,0x02,0xFF
2.841334660000000,0,0x02,0xFF
2.841341060000000,0,0x02,0xFF
2.841347460000000,0,0x02,0xFF
2.841353860000000,0,0x02,0xFF
2.841360260000000,0,0x03,0xFF
2.841366660000000,0,0x00,0xFF
2.841445560000000,0,0xB2,0x00
2.841487260000000,0,0x02,0x00
2.841528340000000,0,0x10,0x00
2.841578640000000,0,0xFB,0xFF
2.841585040000000,0,0x03,0xFF
2.841591440000000,0,0xFF,0xFF
2.841597840000000,0,0xFF,0xFF
2.841604240000000,0,0x03,0xFF
2.841610640000000,0,0xFB,0xFF
2.841617040000000,0,0xFF,0xFF
2.841623440000000,0,0x9F,0xFF
2.841629840000000,0,0x5F,0xFF
2.841636240000000,0,0x5F,0xFF
2.841642640000000,0,0xDF,0xFF
2.841649040000000,0,0xFF,0xFF
2.841655440000000,0,0xFF,0xFF
2.841661840000000,0,0x3F,0xFF
2.841668240000000,0,0x5F,0xFF
2.841674640000000,0,0x5F,0xFF
2.841681040000000,0,0x3F,0xFF
2.841687440000000,0,0xFF,0xFF
2.841693840000000,0,0xDF,0xFF
2.841700240000000,0,0x1F,0xFF
2.841706640000000,0,0xBF,0xFF
2.841713040000000,0,0xDF,0xFF
2.841719440000000,0,0xDF,0xFF
2.841725840000000,0,0xFF,0xFF
2.841732240000000,0,0xFF,0xFF
2.841738640000000,0,0xFF,0xFF
2.841745040000000,0,0xEF,0xFF
2.841751440000000,0,0xFF,0xFF
2.841757840000000,0,0xFF,0xFF
2.841764240000000,0,0xFF,0xFF
2.841770640000000,0,0x00,0xFF
2.841777040000000,0,0x00,0xFF
2.841783440000000,0,0x00,0xFF
2.841789840000000,0,0xE0,0xFF
2.841796240000000,0,0x9C,0xFF
2.841802640000000,0,0xF0,0xFF
2.841809040000000,0,0x80,0xFF
2.841815440000000,0,0x00,0xFF
2.841821840000000,0,0x00,0xFF
2.841828240000000,0,0xC0,0xFF
2.841834640000000,0,0x20,0xFF
2.841841040000000,0,0x24,0xFF
2.841847440000000,0,0xFC,0xFF
2.841853840000000,0,0x00,0xFF
2.841860240000000,0,0xE0,0xFF
2.841866640000000,0,0x20,0xFF
2.841873040000000,0,0xE0,0xFF
2.841879440000000,0,0x20,0xFF
2.841885840000000,0,0xC0,0xFF
2.841892240000000,0,0x00,0xFF
2.841898640000000,0,0x00,0xFF
2.841905040000000,0,0x20,0xFF
2.841911440000000,0,0xE4,0xFF
2.841917840000000,0,0x00,0xFF
2.841924240000000,0,0x00,0xFF
2.841930640000000,0,0x00,0xFF
2.841937040000000,0,0x20,0xFF
2.841943440000000,0,0xE0,0xFF
2.841949840000000,0,0x20,0xFF
2.841956240000000,0,0x20,0xFF
2.841962640000000,0,0xC0,0xFF
2.841969040000000,0,0x00,0xFF
2.841975440000000,0,0x00,0xFF
2.841981840000000,0,0x20,0xFF
2.841988240000000,0,0xE4,0xFF
2.841994640000000,0,0x00,0xFF
2.842001040000000,0,0x00,0xFF
2.842007440000000,0,0x00,0xFF
2.842013840000000,0,0x00,0xFF
2.842020240000000,0,0x60,0xFF
2.842026640000000,0,0xA0,0xFF
2.842033040000000,0,0xA0,0xFF
2.842039440000000,0,0x20,0xFF
2.842045840000000,0,0x00,0xFF
2.842052240000000,0,0x00,0xFF
2.842058640000000,0,0x20,0xFF
2.842065040000000,0,0xF8,0xFF
2.842071440000000,0,0x20,0xFF
2.842077840000000,0,0x00,0xFF
2.842084240000000,0,0x00,0xFF
2.842090640000000,0,0x20,0xFF
2.842097040000000,0,0xE0,0xFF
2.842103440000000,0,0x40,0xFF
2.842109840000000,0,0x20,0xFF
2.842116240000000,0,0x20,0xFF
2.842122640000000,0,0x00,0xFF
2.842129040000000,0,0x00,0xFF
2.842135440000000,0,0x40,0xFF
2.842141840000000,0,0xA0,0xFF
2.842148240000000,0,0xA0,0xFF
2.842154640000000,0,0xC0,0xFF
2.842161040000000,0,0x00,0xFF
2.842167440000000,0,0x00,0xFF
2.842173840000000,0,0x20,0xFF
2.842180240000000,0,0xF8,0xFF
2.842186640000000,0,0x20,0xFF
2.842193040000000,0,0x00,0xFF
2.842199440000000,0,0x00,0xFF
2.842205840000000,0,0x00,0xFF
2.842212240000000,0,0xC0,0xFF
2.842218640000000,0,0x20,0xFF
2.842225040000000,0,0x20,0xFF
2.842231440000000,0,0xC0,0xFF
2.842237840000000,0,0x00,0xFF
2.842244240000000,0,0x20,0xFF
2.842250640000000,0,0xE0,0xFF
2.842257040000000,0,0x40,0xFF
2.842263440000000,0,0x20,0xFF
2.842269840000000,0,0x20,0xFF
2.842276240000000,0,0x00,0xFF
2.842282640000000,0,0x00,0xFF
2.842289040000000,0,0x00,0xFF
2.842295440000000,0,0x00,0xFF
2.842301840000000,0,0x00,0xFF
2.842308240000000,0,0x00,0xFF
2.842314640000000,0,0x00,0xFF
